image_path,label
screenshots/screenshot_1756.png,"move_forward, move_left, scroll_wheel, mouse_move (621, 360)"
screenshots/screenshot_1757.png,"move_forward, scroll_wheel, mouse_move (652, 358)"
screenshots/screenshot_1758.png,"move_forward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1759.png,"move_forward, scroll_wheel, mouse_move (570, 342)"
screenshots/screenshot_1760.png,"move_forward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1761.png,"move_forward, move_right, scroll_wheel"
screenshots/screenshot_1762.png,"move_forward, scroll_wheel"
screenshots/screenshot_1763.png,"move_forward, scroll_wheel, mouse_move (638, 361)"
screenshots/screenshot_1764.png,"move_forward, scroll_wheel, mouse_move (635, 360)"
screenshots/screenshot_1765.png,"move_forward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1766.png,"move_forward, select_perk_3, scroll_wheel, mouse_move (638, 360)"
screenshots/screenshot_1767.png,"move_forward, move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1768.png,"move_right, scroll_wheel, mouse_move (624, 353)"
screenshots/screenshot_1769.png,"move_forward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1770.png,"move_right, scroll_wheel, mouse_move (634, 360)"
screenshots/screenshot_1771.png,"move_backward, move_right, scroll_wheel, mouse_move (638, 360)"
screenshots/screenshot_1772.png,"move_left, move_backward, scroll_wheel, mouse_move (646, 355)"
screenshots/screenshot_1773.png,"move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1774.png,"move_backward, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_1775.png,"move_backward, select_perk_1, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1776.png,"move_backward, move_right, scroll_wheel"
screenshots/screenshot_1777.png,"move_backward, move_right, scroll_wheel"
screenshots/screenshot_1778.png,"move_backward, move_right"
screenshots/screenshot_1779.png,"move_right, scroll_wheel, mouse_move (638, 360)"
screenshots/screenshot_1780.png,"move_forward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1781.png,"move_backward, move_right, scroll_wheel, mouse_move (611, 351)"
screenshots/screenshot_1782.png,"move_backward, scroll_wheel, mouse_move (634, 356)"
screenshots/screenshot_1783.png,"move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1784.png,"move_right, scroll_wheel"
screenshots/screenshot_1785.png,"move_forward, move_left, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_1786.png,"move_forward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1787.png,"move_forward, scroll_wheel, mouse_move (646, 362)"
screenshots/screenshot_1788.png,"move_forward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1789.png,"move_forward, scroll_wheel"
screenshots/screenshot_1790.png,"move_forward, scroll_wheel"
screenshots/screenshot_1791.png,"move_forward, scroll_wheel"
screenshots/screenshot_1792.png,"move_forward, scroll_wheel, mouse_move (716, 360)"
screenshots/screenshot_1793.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1794.png,"move_left, move_backward, scroll_wheel"
screenshots/screenshot_1795.png,"move_left, move_backward, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_1796.png,"move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1797.png,"move_left, scroll_wheel"
screenshots/screenshot_1798.png,"move_left, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_1799.png,"move_forward, move_left, scroll_wheel, mouse_move (652, 357)"
screenshots/screenshot_1800.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 359)"
screenshots/screenshot_1801.png,"move_left, scroll_wheel, mouse_move (648, 360)"
screenshots/screenshot_1802.png,"move_left, move_backward, scroll_wheel, mouse_move (641, 361)"
screenshots/screenshot_1803.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1804.png,"move_left, move_backward, scroll_wheel, mouse_move (645, 361)"
screenshots/screenshot_1805.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1806.png,move_backward
screenshots/screenshot_1807.png,move_backward
screenshots/screenshot_1808.png,"move_left, scroll_wheel, mouse_move (643, 363)"
screenshots/screenshot_1809.png,"move_forward, move_left, scroll_wheel, mouse_move (616, 353)"
screenshots/screenshot_1810.png,"move_forward, move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1811.png,"move_forward, move_left, scroll_wheel, mouse_move (677, 353)"
screenshots/screenshot_1812.png,"move_left, scroll_wheel, mouse_move (647, 354)"
screenshots/screenshot_1813.png,"move_forward, move_left, scroll_wheel, mouse_move (649, 360)"
screenshots/screenshot_1814.png,"move_forward, move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1815.png,"move_left, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_1816.png,"move_left, move_backward, scroll_wheel, mouse_move (642, 360)"
screenshots/screenshot_1817.png,"move_forward, move_left, scroll_wheel, mouse_move (696, 353)"
screenshots/screenshot_1818.png,"move_forward, move_left, scroll_wheel, mouse_move (648, 359)"
screenshots/screenshot_1819.png,"move_forward, move_left, scroll_wheel, mouse_move (640, 361)"
screenshots/screenshot_1820.png,"move_forward, move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1821.png,"move_forward, move_left, scroll_wheel"
screenshots/screenshot_1822.png,"move_forward, move_left, scroll_wheel, mouse_move (655, 357)"
screenshots/screenshot_1823.png,"move_forward, move_left, scroll_wheel, mouse_move (642, 360)"
screenshots/screenshot_1824.png,"move_forward, move_left, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_1825.png,"move_forward, scroll_wheel"
screenshots/screenshot_1826.png,"move_forward, scroll_wheel, mouse_move (642, 360)"
screenshots/screenshot_1827.png,"move_forward, select_perk_4, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1828.png,"move_forward, move_left, scroll_wheel"
screenshots/screenshot_1829.png,"move_left, scroll_wheel"
screenshots/screenshot_1830.png,"move_left, scroll_wheel, mouse_move (640, 359)"
screenshots/screenshot_1831.png,"move_left, scroll_wheel, mouse_move (643, 360)"
screenshots/screenshot_1832.png,"move_left, scroll_wheel, mouse_move (644, 361)"
screenshots/screenshot_1833.png,"move_forward, move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1834.png,"move_forward, move_left, scroll_wheel, mouse_move (653, 357)"
screenshots/screenshot_1835.png,"move_forward, move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1836.png,"move_left, scroll_wheel, mouse_move (659, 355)"
screenshots/screenshot_1837.png,"move_forward, move_left, scroll_wheel, mouse_move (649, 365)"
screenshots/screenshot_1838.png,"move_forward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1839.png,"move_right, scroll_wheel, mouse_move (613, 359)"
screenshots/screenshot_1840.png,"move_right, scroll_wheel, mouse_move (639, 360)"
screenshots/screenshot_1841.png,"move_right, scroll_wheel, mouse_move (636, 358)"
screenshots/screenshot_1842.png,"move_right, scroll_wheel, mouse_move (638, 360)"
screenshots/screenshot_1843.png,"move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1844.png,"move_forward, move_right, scroll_wheel"
screenshots/screenshot_1845.png,"move_forward, select_perk_3, scroll_wheel"
screenshots/screenshot_1846.png,"move_right, scroll_wheel"
screenshots/screenshot_1847.png,"move_backward, move_right, scroll_wheel, mouse_move (639, 360)"
screenshots/screenshot_1848.png,"move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1849.png,"move_right, scroll_wheel"
screenshots/screenshot_1850.png,"move_backward, move_right, scroll_wheel, mouse_move (639, 360)"
screenshots/screenshot_1851.png,"move_backward, move_right, scroll_wheel, mouse_move (630, 362)"
screenshots/screenshot_1852.png,"move_right, scroll_wheel, mouse_move (639, 360)"
screenshots/screenshot_1853.png,"move_forward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1854.png,"move_right, scroll_wheel, mouse_move (639, 360)"
screenshots/screenshot_1855.png,"move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1856.png,"move_right, scroll_wheel"
screenshots/screenshot_1857.png,"move_forward, move_right, scroll_wheel, mouse_move (604, 352)"
screenshots/screenshot_1858.png,"move_forward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1859.png,"move_forward, move_right, scroll_wheel"
screenshots/screenshot_1860.png,"move_forward, move_right, scroll_wheel, mouse_move (628, 357)"
screenshots/screenshot_1861.png,"move_right, scroll_wheel, mouse_move (632, 360)"
screenshots/screenshot_1862.png,"move_forward, move_right, scroll_wheel, mouse_move (640, 361)"
screenshots/screenshot_1863.png,"move_right, scroll_wheel, mouse_move (616, 360)"
screenshots/screenshot_1864.png,"move_left, move_backward, move_right, scroll_wheel, mouse_move (639, 360)"
screenshots/screenshot_1865.png,"move_left, scroll_wheel"
screenshots/screenshot_1866.png,"move_left, scroll_wheel, mouse_move (641, 361)"
screenshots/screenshot_1867.png,"move_backward, scroll_wheel, mouse_move (642, 361)"
screenshots/screenshot_1868.png,"move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1869.png,"move_forward, scroll_wheel"
screenshots/screenshot_1870.png,"move_forward, move_left, scroll_wheel"
screenshots/screenshot_1871.png,"move_left, move_backward, scroll_wheel, mouse_move (667, 351)"
screenshots/screenshot_1872.png,"move_backward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1873.png,"move_left, move_backward, scroll_wheel, mouse_move (643, 362)"
screenshots/screenshot_1874.png,"move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1875.png,"move_right, scroll_wheel"
screenshots/screenshot_1876.png,"move_right, scroll_wheel"
screenshots/screenshot_1877.png,"move_backward, move_right, scroll_wheel, mouse_move (639, 360)"
screenshots/screenshot_1878.png,"move_backward, move_right, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1879.png,"move_right, scroll_wheel"
screenshots/screenshot_1880.png,"move_left, move_backward, scroll_wheel"
screenshots/screenshot_1881.png,"move_left, scroll_wheel, mouse_move (643, 360)"
screenshots/screenshot_1882.png,"move_forward, move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1883.png,"move_left, scroll_wheel"
screenshots/screenshot_1884.png,"move_left, move_backward, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_1885.png,"move_backward, scroll_wheel"
screenshots/screenshot_1886.png,"move_forward, move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1887.png,"move_left, move_backward, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_1888.png,"move_left, move_backward, scroll_wheel, mouse_move (648, 363)"
screenshots/screenshot_1889.png,"move_left, move_backward, scroll_wheel, mouse_move (644, 360)"
screenshots/screenshot_1890.png,"move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1891.png,"select_perk_3, scroll_wheel"
screenshots/screenshot_1892.png,"move_left, move_backward, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_1893.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1894.png,"move_left, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_1895.png,"move_forward, move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1896.png,"move_left, scroll_wheel"
screenshots/screenshot_1897.png,"move_left, move_backward, scroll_wheel"
screenshots/screenshot_1898.png,"move_left, move_backward, move_right, scroll_wheel"
screenshots/screenshot_1899.png,"move_right, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_1900.png,"move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1901.png,"move_forward, move_left, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_1902.png,"move_left, scroll_wheel"
screenshots/screenshot_1903.png,"move_left, move_backward, scroll_wheel, mouse_move (642, 360)"
screenshots/screenshot_1904.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1905.png,"move_backward, scroll_wheel, mouse_move (641, 361)"
screenshots/screenshot_1906.png,"move_backward, select_perk_2, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1907.png,"move_left, move_backward, scroll_wheel"
screenshots/screenshot_1908.png,"move_left, move_backward, scroll_wheel"
screenshots/screenshot_1909.png,"move_backward, move_right, scroll_wheel"
screenshots/screenshot_1910.png,"move_left, move_backward, scroll_wheel"
screenshots/screenshot_1911.png,"move_left, move_backward, scroll_wheel, mouse_move (647, 362)"
screenshots/screenshot_1912.png,"move_left, scroll_wheel, mouse_move (648, 361)"
screenshots/screenshot_1913.png,"move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1914.png,"move_left, scroll_wheel, mouse_move (650, 362)"
screenshots/screenshot_1915.png,"move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1916.png,"move_left, scroll_wheel"
screenshots/screenshot_1917.png,"move_left, scroll_wheel"
screenshots/screenshot_1918.png,"move_backward, scroll_wheel"
screenshots/screenshot_1919.png,"move_backward, scroll_wheel"
screenshots/screenshot_1920.png,"move_backward, scroll_wheel"
screenshots/screenshot_1921.png,"move_left, move_backward, scroll_wheel, mouse_move (641, 359)"
screenshots/screenshot_1922.png,"move_left, move_backward, scroll_wheel, mouse_move (642, 361)"
screenshots/screenshot_1923.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1924.png,"move_left, move_backward, scroll_wheel, mouse_move (643, 361)"
screenshots/screenshot_1925.png,"move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1926.png,"move_left, move_backward, scroll_wheel, mouse_move (644, 360)"
screenshots/screenshot_1927.png,"move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1928.png,"move_backward, scroll_wheel"
screenshots/screenshot_1929.png,"move_left, move_backward, scroll_wheel"
screenshots/screenshot_1930.png,"move_left, scroll_wheel"
screenshots/screenshot_1931.png,"move_forward, move_left, scroll_wheel, mouse_move (640, 353)"
screenshots/screenshot_1932.png,"move_forward, move_left, scroll_wheel, mouse_move (751, 357)"
screenshots/screenshot_1933.png,"move_left, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_1934.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1935.png,"move_left, scroll_wheel, mouse_move (641, 360)"
screenshots/screenshot_1936.png,"move_left, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1937.png,"move_backward, move_right, scroll_wheel"
screenshots/screenshot_1938.png,"move_backward, move_right, scroll_wheel"
screenshots/screenshot_1939.png,"move_backward, move_right, scroll_wheel"
screenshots/screenshot_1940.png,"move_right, scroll_wheel"
screenshots/screenshot_1941.png,"move_right, scroll_wheel, mouse_move (638, 360)"
screenshots/screenshot_1942.png,"move_right, scroll_wheel, mouse_move (625, 360)"
screenshots/screenshot_1943.png,"move_backward, scroll_wheel, mouse_move (637, 360)"
screenshots/screenshot_1944.png,"move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1945.png,"move_left, scroll_wheel, mouse_move (642, 360)"
screenshots/screenshot_1946.png,"move_left, scroll_wheel, mouse_move (658, 360)"
screenshots/screenshot_1947.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1948.png,"move_left, scroll_wheel, mouse_move (640, 359)"
screenshots/screenshot_1949.png,"move_left, scroll_wheel, mouse_move (643, 361)"
screenshots/screenshot_1950.png,"move_left, move_backward, scroll_wheel, mouse_move (642, 360)"
screenshots/screenshot_1951.png,"move_left, move_backward, scroll_wheel, mouse_move (640, 360)"
screenshots/screenshot_1952.png,"move_backward, move_right, scroll_wheel"
